utt_id,technique,variant,singer_id,cos_to_source,shift_norm,shift_alignment
EN-Alto-2__vibrato__technique__Love_Me_Like_You_Do__0009_v2,vibrato,2,EN-Alto-2,0.7545415759086609,0.7006546258926392,0.1877724826335907
EN-Alto-2__vibrato__technique__Love_Story__0000_v0,vibrato,0,EN-Alto-2,0.7007256746292114,0.7736594676971436,0.10095253586769104
EN-Alto-2__vibrato__technique__Love_Story__0000_v1,vibrato,1,EN-Alto-2,0.678007960319519,0.8024863004684448,0.16578562557697296
EN-Alto-2__vibrato__technique__Love_Story__0000_v2,vibrato,2,EN-Alto-2,0.6640886068344116,0.8196480870246887,0.13894011080265045
EN-Alto-2__vibrato__technique__Love_Story__0001_v0,vibrato,0,EN-Alto-2,0.5845889449119568,0.9114944934844971,0.35281801223754883
EN-Alto-2__vibrato__technique__Love_Story__0001_v1,vibrato,1,EN-Alto-2,0.5531995296478271,0.9453047513961792,0.3944225013256073
EN-Alto-2__vibrato__technique__Love_Story__0001_v2,vibrato,2,EN-Alto-2,0.5339407920837402,0.965462863445282,0.3727772831916809
EN-Alto-2__vibrato__technique__Love_Story__0002_v0,vibrato,0,EN-Alto-2,0.7105062007904053,0.7609124779701233,0.16990044713020325
EN-Alto-2__vibrato__technique__Love_Story__0002_v1,vibrato,1,EN-Alto-2,0.7065591812133789,0.7660819888114929,0.2413005381822586
EN-Alto-2__vibrato__technique__Love_Story__0002_v2,vibrato,2,EN-Alto-2,0.6890007853507996,0.7886687517166138,0.22509002685546875
EN-Alto-2__vibrato__technique__Love_Story__0003_v0,vibrato,0,EN-Alto-2,0.729364275932312,0.7357115149497986,0.2265777885913849
EN-Alto-2__vibrato__technique__Love_Story__0003_v1,vibrato,1,EN-Alto-2,0.6931676268577576,0.7833675146102905,0.2785961329936981
EN-Alto-2__vibrato__technique__Love_Story__0003_v2,vibrato,2,EN-Alto-2,0.6805551648139954,0.7993056774139404,0.269861102104187
EN-Alto-2__vibrato__technique__Love_Story__0004_v0,vibrato,0,EN-Alto-2,0.593030571937561,0.9021855592727661,0.18472443521022797
EN-Alto-2__vibrato__technique__Love_Story__0004_v1,vibrato,1,EN-Alto-2,0.5881298780441284,0.9076013565063477,0.23846493661403656
EN-Alto-2__vibrato__technique__Love_Story__0004_v2,vibrato,2,EN-Alto-2,0.5284577012062073,0.9711254239082336,0.21307092905044556
EN-Alto-2__vibrato__technique__Love_Story__0005_v0,vibrato,0,EN-Alto-2,0.6533424258232117,0.8326554298400879,0.29205837845802307
EN-Alto-2__vibrato__technique__Love_Story__0005_v1,vibrato,1,EN-Alto-2,0.6316574811935425,0.8583036661148071,0.3246307969093323
EN-Alto-2__vibrato__technique__Love_Story__0005_v2,vibrato,2,EN-Alto-2,0.6407996416091919,0.8475852012634277,0.34160086512565613
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0000_v0,vibrato,0,EN-Alto-2,0.6327992677688599,0.8569722771644592,0.4005280137062073
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0000_v1,vibrato,1,EN-Alto-2,0.5914251804351807,0.9039634466171265,0.4487278461456299
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0000_v2,vibrato,2,EN-Alto-2,0.5956737399101257,0.8992511630058289,0.42208531498908997
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0001_v0,vibrato,0,EN-Alto-2,0.7808943390846252,0.6619753837585449,0.1754637360572815
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0001_v1,vibrato,1,EN-Alto-2,0.7729170322418213,0.6739183068275452,0.17352871596813202
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0001_v2,vibrato,2,EN-Alto-2,0.774247944355011,0.6719407439231873,0.14404231309890747
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0002_v0,vibrato,0,EN-Alto-2,0.669781506061554,0.8126727938652039,0.5451421737670898
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0002_v1,vibrato,1,EN-Alto-2,0.6376101970672607,0.8513399362564087,0.5556284189224243
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0002_v2,vibrato,2,EN-Alto-2,0.6339131593704224,0.8556715250015259,0.5333718657493591
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0003_v0,vibrato,0,EN-Alto-2,0.7815524935722351,0.6609804034233093,0.31156617403030396
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0003_v1,vibrato,1,EN-Alto-2,0.7355701327323914,0.727227509021759,0.2718219459056854
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0003_v2,vibrato,2,EN-Alto-2,0.7002080678939819,0.7743281126022339,0.20618075132369995
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0004_v0,vibrato,0,EN-Alto-2,0.7603299617767334,0.6923438906669617,0.4420680105686188
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0004_v1,vibrato,1,EN-Alto-2,0.7168710827827454,0.7525010704994202,0.40937140583992004
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0004_v2,vibrato,2,EN-Alto-2,0.690120279788971,0.7872480154037476,0.3724764883518219
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0005_v0,vibrato,0,EN-Alto-2,0.7869449257850647,0.6527710556983948,0.2440514862537384
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0005_v1,vibrato,1,EN-Alto-2,0.7585626840591431,0.6948918104171753,0.2047608345746994
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0005_v2,vibrato,2,EN-Alto-2,0.7441563606262207,0.715323269367218,0.1678503155708313
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0006_v0,vibrato,0,EN-Alto-2,0.8184977173805237,0.6024987101554871,0.3632218539714813
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0006_v1,vibrato,1,EN-Alto-2,0.787004828453064,0.652679443359375,0.42155012488365173
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0006_v2,vibrato,2,EN-Alto-2,0.7412693500518799,0.7193480134010315,0.2822728157043457
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0007_v0,vibrato,0,EN-Alto-2,0.743513822555542,0.7162209153175354,0.28940221667289734
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0007_v1,vibrato,1,EN-Alto-2,0.7251979112625122,0.741352915763855,0.3005312383174896
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0007_v2,vibrato,2,EN-Alto-2,0.7384885549545288,0.723203182220459,0.25143399834632874
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0008_v0,vibrato,0,EN-Alto-2,0.6655125021934509,0.8179090619087219,0.44279012084007263
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0008_v1,vibrato,1,EN-Alto-2,0.651195764541626,0.8352296352386475,0.4190223813056946
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0008_v2,vibrato,2,EN-Alto-2,0.6436991691589355,0.8441574573516846,0.3831658959388733
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0009_v0,vibrato,0,EN-Alto-2,0.7239888906478882,0.742982029914856,0.47438400983810425
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0009_v1,vibrato,1,EN-Alto-2,0.6726974248886108,0.8090768456459045,0.47739532589912415
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0009_v2,vibrato,2,EN-Alto-2,0.6655152440071106,0.8179056644439697,0.41184180974960327
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0010_v0,vibrato,0,EN-Alto-2,0.7857934236526489,0.6545328497886658,0.3356935381889343
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0010_v1,vibrato,1,EN-Alto-2,0.7629008293151855,0.6886207461357117,0.37222567200660706
EN-Alto-2__vibrato__technique__My_Heart_Will_Go_On__0010_v2,vibrato,2,EN-Alto-2,0.7461423873901367,0.7125415205955505,0.2962285578250885
EN-Alto-2__vibrato__technique__My_Love__0000_v0,vibrato,0,EN-Alto-2,0.44932663440704346,1.0494507551193237,0.3078293204307556
EN-Alto-2__vibrato__technique__My_Love__0000_v1,vibrato,1,EN-Alto-2,0.43630748987197876,1.0617839097976685,0.34606030583381653
EN-Alto-2__vibrato__technique__My_Love__0000_v2,vibrato,2,EN-Alto-2,0.4379289150238037,1.060255765914917,0.36141857504844666
EN-Alto-2__vibrato__technique__My_Love__0001_v0,vibrato,0,EN-Alto-2,0.6676568388938904,0.8152830004692078,0.34152838587760925
EN-Alto-2__vibrato__technique__My_Love__0001_v1,vibrato,1,EN-Alto-2,0.649306058883667,0.837489128112793,0.42882686853408813
EN-Alto-2__vibrato__technique__My_Love__0001_v2,vibrato,2,EN-Alto-2,0.6323075890541077,0.8575459122657776,0.392673134803772
EN-Alto-2__vibrato__technique__My_Love__0002_v0,vibrato,0,EN-Alto-2,0.6381293535232544,0.8507300019264221,0.398721843957901
EN-Alto-2__vibrato__technique__My_Love__0002_v1,vibrato,1,EN-Alto-2,0.5762402415275574,0.9206083416938782,0.46071383357048035
EN-Alto-2__vibrato__technique__My_Love__0002_v2,vibrato,2,EN-Alto-2,0.5797461271286011,0.9167922139167786,0.44945406913757324
EN-Alto-2__vibrato__technique__My_Love__0003_v0,vibrato,0,EN-Alto-2,0.7236201167106628,0.7434782385826111,0.2840272784233093
EN-Alto-2__vibrato__technique__My_Love__0003_v1,vibrato,1,EN-Alto-2,0.7058767080307007,0.7669722437858582,0.33009111881256104
EN-Alto-2__vibrato__technique__My_Love__0003_v2,vibrato,2,EN-Alto-2,0.6953550577163696,0.7805703282356262,0.2875276803970337
EN-Alto-2__vibrato__technique__My_Love__0004_v0,vibrato,0,EN-Alto-2,0.4138496220111847,1.082728385925293,0.38221871852874756
EN-Alto-2__vibrato__technique__My_Love__0004_v1,vibrato,1,EN-Alto-2,0.4198535978794098,1.0771689414978027,0.41980135440826416
EN-Alto-2__vibrato__technique__My_Love__0004_v2,vibrato,2,EN-Alto-2,0.39731377363204956,1.097894549369812,0.4024825096130371
EN-Alto-2__vibrato__technique__My_Love__0005_v0,vibrato,0,EN-Alto-2,0.6740959286689758,0.807346522808075,0.37425142526626587
EN-Alto-2__vibrato__technique__My_Love__0005_v1,vibrato,1,EN-Alto-2,0.6284374594688416,0.8620470762252808,0.4475935697555542
EN-Alto-2__vibrato__technique__My_Love__0005_v2,vibrato,2,EN-Alto-2,0.6204631328582764,0.8712484240531921,0.3835028409957886
EN-Alto-2__vibrato__technique__My_Love__0006_v0,vibrato,0,EN-Alto-2,0.6591008305549622,0.8257108926773071,0.38891029357910156
EN-Alto-2__vibrato__technique__My_Love__0006_v1,vibrato,1,EN-Alto-2,0.6174601316452026,0.8746883869171143,0.38101404905319214
EN-Alto-2__vibrato__technique__My_Love__0006_v2,vibrato,2,EN-Alto-2,0.6176433563232422,0.8744788765907288,0.3330979645252228
EN-Alto-2__vibrato__technique__Safe_and_Sound__0000_v0,vibrato,0,EN-Alto-2,0.6724056601524353,0.8094372749328613,0.23382921516895294
EN-Alto-2__vibrato__technique__Safe_and_Sound__0000_v1,vibrato,1,EN-Alto-2,0.6384283304214478,0.8503783941268921,0.21917013823986053
EN-Alto-2__vibrato__technique__Safe_and_Sound__0000_v2,vibrato,2,EN-Alto-2,0.6487162113189697,0.8381931185722351,0.2300185263156891
EN-Alto-2__vibrato__technique__Safe_and_Sound__0001_v0,vibrato,0,EN-Alto-2,0.7772165536880493,0.667508065700531,0.3606545925140381
EN-Alto-2__vibrato__technique__Safe_and_Sound__0001_v1,vibrato,1,EN-Alto-2,0.7406688928604126,0.7201821804046631,0.3716486394405365
EN-Alto-2__vibrato__technique__Safe_and_Sound__0001_v2,vibrato,2,EN-Alto-2,0.7246525883674622,0.742088258266449,0.3445764482021332
EN-Alto-2__vibrato__technique__Safe_and_Sound__0002_v0,vibrato,0,EN-Alto-2,0.6431119441986084,0.8448528051376343,0.24210700392723083
EN-Alto-2__vibrato__technique__Safe_and_Sound__0002_v1,vibrato,1,EN-Alto-2,0.5970816612243652,0.8976840376853943,0.2940210998058319
EN-Alto-2__vibrato__technique__Safe_and_Sound__0002_v2,vibrato,2,EN-Alto-2,0.6125203967094421,0.8803178071975708,0.25379443168640137
EN-Alto-2__vibrato__technique__Safe_and_Sound__0003_v0,vibrato,0,EN-Alto-2,0.7842262387275696,0.6569228172302246,0.2811073958873749
EN-Alto-2__vibrato__technique__Safe_and_Sound__0003_v1,vibrato,1,EN-Alto-2,0.7509064078330994,0.7058237791061401,0.2725999355316162
EN-Alto-2__vibrato__technique__Safe_and_Sound__0003_v2,vibrato,2,EN-Alto-2,0.7370690107345581,0.7251635193824768,0.2834243178367615
EN-Alto-2__vibrato__technique__Safe_and_Sound__0004_v0,vibrato,0,EN-Alto-2,0.7036752700805664,0.7698374390602112,0.26005104184150696
EN-Alto-2__vibrato__technique__Safe_and_Sound__0004_v1,vibrato,1,EN-Alto-2,0.6554474234580994,0.8301236629486084,0.29191866517066956
EN-Alto-2__vibrato__technique__Safe_and_Sound__0004_v2,vibrato,2,EN-Alto-2,0.6230044364929199,0.8683266639709473,0.26070475578308105
EN-Alto-2__vibrato__technique__Safe_and_Sound__0005_v0,vibrato,0,EN-Alto-2,0.536881148815155,0.962412416934967,0.052507173269987106
EN-Alto-2__vibrato__technique__Safe_and_Sound__0005_v1,vibrato,1,EN-Alto-2,0.530657172203064,0.968858003616333,0.09403417259454727
EN-Alto-2__vibrato__technique__Safe_and_Sound__0005_v2,vibrato,2,EN-Alto-2,0.5236907005310059,0.9760218262672424,0.09342318028211594
EN-Alto-2__vibrato__technique__Safe_and_Sound__0006_v0,vibrato,0,EN-Alto-2,0.694261908531189,0.7819694876670837,0.26870256662368774
EN-Alto-2__vibrato__technique__Safe_and_Sound__0006_v1,vibrato,1,EN-Alto-2,0.6525930166244507,0.8335550427436829,0.24603715538978577
EN-Alto-2__vibrato__technique__Safe_and_Sound__0006_v2,vibrato,2,EN-Alto-2,0.6297786831855774,0.8604897856712341,0.23181937634944916
EN-Alto-2__vibrato__technique__Someone_Like_You__0000_v0,vibrato,0,EN-Alto-2,0.6028696298599243,0.8912132382392883,0.21593645215034485
EN-Alto-2__vibrato__technique__Someone_Like_You__0000_v1,vibrato,1,EN-Alto-2,0.5585938692092896,0.9395809769630432,0.21805275976657867
EN-Alto-2__vibrato__technique__Someone_Like_You__0000_v2,vibrato,2,EN-Alto-2,0.5617578625679016,0.9362075328826904,0.19971932470798492
EN-Alto-2__vibrato__technique__Someone_Like_You__0001_v0,vibrato,0,EN-Alto-2,0.6174620389938354,0.8746861815452576,0.41979682445526123
EN-Alto-2__vibrato__technique__Someone_Like_You__0001_v1,vibrato,1,EN-Alto-2,0.5678718686103821,0.9296538233757019,0.462349534034729
EN-Alto-2__vibrato__technique__Someone_Like_You__0001_v2,vibrato,2,EN-Alto-2,0.5641158819198608,0.9336854219436646,0.41541120409965515
EN-Alto-2__vibrato__technique__Someone_Like_You__0002_v0,vibrato,0,EN-Alto-2,0.7036601305007935,0.7698570489883423,0.29326561093330383
EN-Alto-2__vibrato__technique__Someone_Like_You__0002_v1,vibrato,1,EN-Alto-2,0.667599081993103,0.8153538107872009,0.3140643239021301
EN-Alto-2__vibrato__technique__Someone_Like_You__0002_v2,vibrato,2,EN-Alto-2,0.6393701434135437,0.8492701649665833,0.2563455402851105
EN-Alto-2__vibrato__technique__Someone_Like_You__0003_v0,vibrato,0,EN-Alto-2,0.4378342628479004,1.060344934463501,0.2645731568336487
EN-Alto-2__vibrato__technique__Someone_Like_You__0003_v1,vibrato,1,EN-Alto-2,0.41053321957588196,1.085787057876587,0.24496307969093323
EN-Alto-2__vibrato__technique__Someone_Like_You__0003_v2,vibrato,2,EN-Alto-2,0.448503315448761,1.0502349138259888,0.25407442450523376
EN-Alto-2__vibrato__technique__Someone_Like_You__0004_v0,vibrato,0,EN-Alto-2,0.6541048288345337,0.8317394256591797,0.34594783186912537
EN-Alto-2__vibrato__technique__Someone_Like_You__0004_v1,vibrato,1,EN-Alto-2,0.6326643228530884,0.8571298122406006,0.3662211000919342
EN-Alto-2__vibrato__technique__Someone_Like_You__0004_v2,vibrato,2,EN-Alto-2,0.6270958781242371,0.8636019825935364,0.31141090393066406
EN-Alto-2__vibrato__technique__Someone_Like_You__0005_v0,vibrato,0,EN-Alto-2,0.5846717357635498,0.9114037156105042,0.2691062390804291
EN-Alto-2__vibrato__technique__Someone_Like_You__0005_v1,vibrato,1,EN-Alto-2,0.568253219127655,0.9292435646057129,0.32481881976127625
EN-Alto-2__vibrato__technique__Someone_Like_You__0005_v2,vibrato,2,EN-Alto-2,0.5531942844390869,0.9453102350234985,0.3063502013683319
EN-Alto-2__vibrato__technique__Someone_Like_You__0006_v0,vibrato,0,EN-Alto-2,0.6352630853652954,0.8540924191474915,0.25665491819381714
EN-Alto-2__vibrato__technique__Someone_Like_You__0006_v1,vibrato,1,EN-Alto-2,0.6398563385009766,0.8486974835395813,0.2822273075580597
EN-Alto-2__vibrato__technique__Someone_Like_You__0006_v2,vibrato,2,EN-Alto-2,0.6083554029464722,0.8850363492965698,0.260450541973114
EN-Alto-2__vibrato__technique__Someone_Like_You__0007_v0,vibrato,0,EN-Alto-2,0.7712438106536865,0.6763966083526611,0.2755316495895386
EN-Alto-2__vibrato__technique__Someone_Like_You__0007_v1,vibrato,1,EN-Alto-2,0.7318992018699646,0.7322578430175781,0.26475730538368225
EN-Alto-2__vibrato__technique__Someone_Like_You__0007_v2,vibrato,2,EN-Alto-2,0.7388936877250671,0.7226429581642151,0.23111331462860107
EN-Alto-2__vibrato__technique__Someone_Like_You__0008_v0,vibrato,0,EN-Alto-2,0.7359282374382019,0.7267349362373352,0.4334833323955536
EN-Alto-2__vibrato__technique__Someone_Like_You__0008_v1,vibrato,1,EN-Alto-2,0.693986713886261,0.7823212742805481,0.44577187299728394
EN-Alto-2__vibrato__technique__Someone_Like_You__0008_v2,vibrato,2,EN-Alto-2,0.6887099742889404,0.7890374064445496,0.42304956912994385
EN-Alto-2__vibrato__technique__Someone_Like_You__0009_v0,vibrato,0,EN-Alto-2,0.835566520690918,0.5734692215919495,0.25664064288139343
EN-Alto-2__vibrato__technique__Someone_Like_You__0009_v1,vibrato,1,EN-Alto-2,0.8133128881454468,0.6110435724258423,0.3392348885536194
EN-Alto-2__vibrato__technique__Someone_Like_You__0009_v2,vibrato,2,EN-Alto-2,0.8047308325767517,0.6249307990074158,0.34384503960609436
EN-Alto-2__vibrato__technique__Someone_Like_You__0010_v0,vibrato,0,EN-Alto-2,0.702166736125946,0.7717944979667664,0.3780193328857422
EN-Alto-2__vibrato__technique__Someone_Like_You__0010_v1,vibrato,1,EN-Alto-2,0.677808403968811,0.802734911441803,0.34577882289886475
EN-Alto-2__vibrato__technique__Someone_Like_You__0010_v2,vibrato,2,EN-Alto-2,0.6600520610809326,0.8245580792427063,0.31928500533103943
EN-Alto-2__vibrato__technique__Someone_Like_You__0011_v0,vibrato,0,EN-Alto-2,0.6576966047286987,0.8274097442626953,0.31463101506233215
EN-Alto-2__vibrato__technique__Someone_Like_You__0011_v1,vibrato,1,EN-Alto-2,0.6322970390319824,0.8575581908226013,0.3173617422580719
EN-Alto-2__vibrato__technique__Someone_Like_You__0011_v2,vibrato,2,EN-Alto-2,0.621294379234314,0.8702937960624695,0.309451162815094
EN-Alto-2__vibrato__technique__Someone_You_Loved__0000_v0,vibrato,0,EN-Alto-2,0.5230828523635864,0.9766443967819214,0.17195315659046173
EN-Alto-2__vibrato__technique__Someone_You_Loved__0000_v1,vibrato,1,EN-Alto-2,0.5215537548065186,0.9782089591026306,0.1737741231918335
EN-Alto-2__vibrato__technique__Someone_You_Loved__0000_v2,vibrato,2,EN-Alto-2,0.5248562097549438,0.9748271107673645,0.18449881672859192
EN-Alto-2__vibrato__technique__Someone_You_Loved__0001_v0,vibrato,0,EN-Alto-2,0.4123375415802002,1.0841240882873535,0.28502559661865234
EN-Alto-2__vibrato__technique__Someone_You_Loved__0001_v1,vibrato,1,EN-Alto-2,0.41153210401535034,1.0848667621612549,0.2837727665901184
EN-Alto-2__vibrato__technique__Someone_You_Loved__0001_v2,vibrato,2,EN-Alto-2,0.3911272883415222,1.1035150289535522,0.27222931385040283
EN-Alto-2__vibrato__technique__Someone_You_Loved__0002_v0,vibrato,0,EN-Alto-2,0.5882358551025391,0.9074847102165222,0.4257839322090149
EN-Alto-2__vibrato__technique__Someone_You_Loved__0002_v1,vibrato,1,EN-Alto-2,0.5392683744430542,0.9599288702011108,0.4504067599773407
EN-Alto-2__vibrato__technique__Someone_You_Loved__0002_v2,vibrato,2,EN-Alto-2,0.5234967470169067,0.9762206673622131,0.42163336277008057
EN-Alto-2__vibrato__technique__Someone_You_Loved__0003_v0,vibrato,0,EN-Alto-2,0.7265244126319885,0.7395614981651306,0.3884701132774353
EN-Alto-2__vibrato__technique__Someone_You_Loved__0003_v1,vibrato,1,EN-Alto-2,0.7094747424125671,0.7622668147087097,0.37252700328826904
EN-Alto-2__vibrato__technique__Someone_You_Loved__0003_v2,vibrato,2,EN-Alto-2,0.6895162463188171,0.7880150079727173,0.380704402923584
EN-Alto-2__vibrato__technique__Someone_You_Loved__0004_v0,vibrato,0,EN-Alto-2,0.6084274053573608,0.8849549889564514,0.29157957434654236
EN-Alto-2__vibrato__technique__Someone_You_Loved__0004_v1,vibrato,1,EN-Alto-2,0.5622349977493286,0.935697615146637,0.29983633756637573
EN-Alto-2__vibrato__technique__Someone_You_Loved__0004_v2,vibrato,2,EN-Alto-2,0.5332136750221252,0.9662157297134399,0.2977125942707062
EN-Alto-2__vibrato__technique__Someone_You_Loved__0005_v0,vibrato,0,EN-Alto-2,0.6487630009651184,0.8381372690200806,0.21118351817131042
EN-Alto-2__vibrato__technique__Someone_You_Loved__0005_v1,vibrato,1,EN-Alto-2,0.6391438245773315,0.8495365381240845,0.23289351165294647
EN-Alto-2__vibrato__technique__Someone_You_Loved__0005_v2,vibrato,2,EN-Alto-2,0.6318783760070801,0.8580462336540222,0.2222270667552948
EN-Alto-2__vibrato__technique__What_Are_Words__0000_v0,vibrato,0,EN-Alto-2,0.5870876312255859,0.9087491035461426,0.19905339181423187
EN-Alto-2__vibrato__technique__What_Are_Words__0000_v1,vibrato,1,EN-Alto-2,0.5734497308731079,0.92363440990448,0.2056104838848114
EN-Alto-2__vibrato__technique__What_Are_Words__0000_v2,vibrato,2,EN-Alto-2,0.5560731291770935,0.9422599673271179,0.1892058253288269
EN-Alto-2__vibrato__technique__What_Are_Words__0001_v0,vibrato,0,EN-Alto-2,0.700190007686615,0.7743514776229858,0.2839599847793579
EN-Alto-2__vibrato__technique__What_Are_Words__0001_v1,vibrato,1,EN-Alto-2,0.6868549585342407,0.7913849949836731,0.29136085510253906
EN-Alto-2__vibrato__technique__What_Are_Words__0001_v2,vibrato,2,EN-Alto-2,0.6661936044692993,0.8170758485794067,0.26482900977134705
EN-Alto-2__vibrato__technique__What_Are_Words__0002_v0,vibrato,0,EN-Alto-2,0.7135047316551208,0.7569614052772522,0.18553659319877625
EN-Alto-2__vibrato__technique__What_Are_Words__0002_v1,vibrato,1,EN-Alto-2,0.7115162014961243,0.7595840096473694,0.2517438530921936
EN-Alto-2__vibrato__technique__What_Are_Words__0002_v2,vibrato,2,EN-Alto-2,0.6940985321998596,0.7821784019470215,0.210096538066864
EN-Alto-2__vibrato__technique__What_Are_Words__0003_v0,vibrato,0,EN-Alto-2,0.7869230508804321,0.6528047919273376,0.2239236831665039
EN-Alto-2__vibrato__technique__What_Are_Words__0003_v1,vibrato,1,EN-Alto-2,0.7580527663230896,0.6956251859664917,0.23842263221740723
EN-Alto-2__vibrato__technique__What_Are_Words__0003_v2,vibrato,2,EN-Alto-2,0.7355647087097168,0.7272350788116455,0.17555971443653107
EN-Alto-2__vibrato__technique__What_Are_Words__0004_v0,vibrato,0,EN-Alto-2,0.7913760542869568,0.645947277545929,0.1799519807100296
EN-Alto-2__vibrato__technique__What_Are_Words__0004_v1,vibrato,1,EN-Alto-2,0.7781903743743896,0.6660474538803101,0.21182401478290558
EN-Alto-2__vibrato__technique__What_Are_Words__0004_v2,vibrato,2,EN-Alto-2,0.7616139650344849,0.6904867887496948,0.201117143034935
EN-Alto-2__vibrato__technique__What_Are_Words__0005_v0,vibrato,0,EN-Alto-2,0.5648869872093201,0.9328591227531433,0.16490140557289124
EN-Alto-2__vibrato__technique__What_Are_Words__0005_v1,vibrato,1,EN-Alto-2,0.5465561747550964,0.9523065686225891,0.2329697161912918
EN-Alto-2__vibrato__technique__What_Are_Words__0005_v2,vibrato,2,EN-Alto-2,0.5330358147621155,0.9663996696472168,0.234331876039505
EN-Alto-2__vibrato__technique__What_Are_Words__0006_v0,vibrato,0,EN-Alto-2,0.5502346754074097,0.9484358429908752,0.10294698178768158
EN-Alto-2__vibrato__technique__What_Are_Words__0006_v1,vibrato,1,EN-Alto-2,0.5716832876205444,0.9255450367927551,0.12888288497924805
EN-Alto-2__vibrato__technique__What_Are_Words__0006_v2,vibrato,2,EN-Alto-2,0.5622268915176392,0.9357063174247742,0.11913447082042694
EN-Alto-2__vibrato__technique__What_Are_Words__0007_v0,vibrato,0,EN-Alto-2,0.6880620121955872,0.789858341217041,0.10115456581115723
EN-Alto-2__vibrato__technique__What_Are_Words__0007_v1,vibrato,1,EN-Alto-2,0.6763911247253418,0.8044986128807068,0.13797792792320251
EN-Alto-2__vibrato__technique__What_Are_Words__0007_v2,vibrato,2,EN-Alto-2,0.6597856879234314,0.8248810768127441,0.12150723487138748
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0000_v0,vibrato,0,EN-Alto-2,0.5033277273178101,0.9966668486595154,0.27235499024391174
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0000_v1,vibrato,1,EN-Alto-2,0.5024054050445557,0.9975917935371399,0.29158657789230347
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0000_v2,vibrato,2,EN-Alto-2,0.49188220500946045,1.0080852508544922,0.2874748408794403
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0001_v0,vibrato,0,EN-Alto-2,0.6608161926269531,0.8236308097839355,0.3352389931678772
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0001_v1,vibrato,1,EN-Alto-2,0.6222473382949829,0.8691981434822083,0.3362656831741333
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0001_v2,vibrato,2,EN-Alto-2,0.6106593608856201,0.882429301738739,0.30024978518486023
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0002_v0,vibrato,0,EN-Alto-2,0.64687180519104,0.8403906226158142,0.21587257087230682
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0002_v1,vibrato,1,EN-Alto-2,0.610758900642395,0.8823164105415344,0.2756190299987793
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0002_v2,vibrato,2,EN-Alto-2,0.5984910726547241,0.8961126804351807,0.21945835649967194
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0003_v0,vibrato,0,EN-Alto-2,0.7306622266769409,0.7339452505111694,0.4578360617160797
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0003_v1,vibrato,1,EN-Alto-2,0.6969133615493774,0.7785714864730835,0.45823609828948975
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0003_v2,vibrato,2,EN-Alto-2,0.6755763292312622,0.8055106401443481,0.4058164358139038
EN-Alto-2__vibrato__technique__Yesterday_Once_More__0004_v0,vibrato,0,EN-Alto-2,0.6927433013916016,0.7839091420173645,0.4359493553638458
