utt_id,singer_id,technique,word_mean_tbe,word_within_50ms,phone_mean_tbe,phone_within_50ms
EN-Tenor-1__pharyngeal__technique__Stay__0000,EN-Tenor-1,pharyngeal,1.0512826304347827,0.2608695652173913,1.745231343283582,0.014925373134328358
EN-Tenor-1__pharyngeal__technique__Stay__0001,EN-Tenor-1,pharyngeal,0.5504444444444444,0.2222222222222222,0.4521153846153846,0.4230769230769231
EN-Tenor-1__pharyngeal__technique__Stay__0002,EN-Tenor-1,pharyngeal,0.03644444444444438,0.7777777777777778,0.09275000000000004,0.6071428571428571
EN-Tenor-1__pharyngeal__technique__Stay__0003,EN-Tenor-1,pharyngeal,1.2521153846153845,0.0,1.652410714285714,0.0
EN-Tenor-1__pharyngeal__technique__Stay__0004,EN-Tenor-1,pharyngeal,0.025333333333333503,1.0,0.06413333333333338,0.8666666666666667
EN-Tenor-1__pharyngeal__technique__Stay__0005,EN-Tenor-1,pharyngeal,0.06474997500000002,0.8,0.14660657377049166,0.5901639344262295
EN-Tenor-1__pharyngeal__technique__Stay__0006,EN-Tenor-1,pharyngeal,0.08051617741935481,0.7096774193548387,0.31829761309523796,0.2976190476190476
EN-Tenor-1__pharyngeal__technique__Stay__0007,EN-Tenor-1,pharyngeal,0.06833333333333334,0.5333333333333333,0.25862500000000005,0.15
EN-Tenor-1__pharyngeal__technique__Stay__0008,EN-Tenor-1,pharyngeal,0.027099999999999992,0.6,0.3104545454545455,0.5454545454545454
EN-Tenor-1__pharyngeal__control__Unconditionally__0000,EN-Tenor-1,pharyngeal,2.2212499999999995,0.0,0.4576923076923078,0.46153846153846156
EN-Tenor-1__pharyngeal__control__Unconditionally__0001,EN-Tenor-1,pharyngeal,0.21899999999999994,0.6,0.20022727272727278,0.5454545454545454
EN-Tenor-1__pharyngeal__control__Unconditionally__0002,EN-Tenor-1,pharyngeal,0.19540909090909092,0.5454545454545454,0.43675925925925935,0.037037037037037035
EN-Tenor-1__pharyngeal__control__Unconditionally__0003,EN-Tenor-1,pharyngeal,0.1312978999999999,0.2,0.6422040681818182,0.18181818181818182
EN-Tenor-1__pharyngeal__speech__Unconditionally__0000,EN-Tenor-1,pharyngeal,0.6125,0.0,0.29000000000000004,0.6153846153846154
EN-Tenor-1__pharyngeal__speech__Unconditionally__0001,EN-Tenor-1,pharyngeal,0.03330000000000001,0.6,0.021340909090909087,0.9090909090909091
EN-Tenor-1__pharyngeal__speech__Unconditionally__0002,EN-Tenor-1,pharyngeal,0.010136363636363594,1.0,0.1158703703703704,0.07407407407407407
EN-Tenor-1__pharyngeal__speech__Unconditionally__0003,EN-Tenor-1,pharyngeal,0.024699999999999982,0.8,0.018795454545454553,0.8636363636363636
EN-Tenor-1__pharyngeal__technique__Unconditionally__0000,EN-Tenor-1,pharyngeal,2.014,0.0,0.3515384615384616,0.46153846153846156
EN-Tenor-1__pharyngeal__technique__Unconditionally__0001,EN-Tenor-1,pharyngeal,0.020500000000000008,0.8,0.02765909090909092,0.7727272727272727
EN-Tenor-1__pharyngeal__technique__Unconditionally__0002,EN-Tenor-1,pharyngeal,0.027727272727272656,0.9090909090909091,0.3786296296296298,0.07407407407407407
EN-Tenor-1__pharyngeal__technique__Unconditionally__0003,EN-Tenor-1,pharyngeal,0.048202099999999956,0.8,0.5538641136363636,0.22727272727272727
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0000,EN-Tenor-1,pharyngeal,0.1942777777777778,0.1111111111111111,0.3196739130434782,0.043478260869565216
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,3.0107,0.0,3.0940909090909092,0.18181818181818182
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,2.4071999999999996,0.0,2.02325,0.0
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,1.8424,0.0,1.5802500000000004,0.08333333333333333
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,1.4583749999999998,0.0,1.1055833333333334,0.16666666666666666
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,2.3119499999999995,0.1,2.872428571428571,0.0
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,0.0828333333333332,0.3333333333333333,0.02883333333333333,0.6666666666666666
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0010,EN-Tenor-1,pharyngeal,1.0675999999999997,0.0,1.4079032258064517,0.0
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,1.0959375,0.125,1.2235227272727274,0.09090909090909091
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,1.6078750000000002,0.0,1.5733846153846152,0.38461538461538464
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0000,EN-Tenor-1,pharyngeal,0.06111111111111109,0.4444444444444444,0.09304347826086957,0.17391304347826086
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0001,EN-Tenor-1,pharyngeal,0.04294444444444445,0.5555555555555556,0.06430952380952382,0.6666666666666666
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,0.0268,0.8,0.09383333333333332,0.16666666666666666
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,0.030999999999999982,0.6,0.09000000000000001,0.3333333333333333
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0004,EN-Tenor-1,pharyngeal,0.03610000000000003,0.7,0.14506451612903232,0.3387096774193548
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,0.008000000000000002,1.0,0.013374999999999998,1.0
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,0.07750000000000001,0.5,0.053333333333333344,0.6666666666666666
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0007,EN-Tenor-1,pharyngeal,0.030400000000000017,0.7,0.3565,0.05
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,0.030649999999999976,0.7,0.41140476190476183,0.047619047619047616
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,0.015000000000000013,1.0,0.014187500000000016,1.0
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0010,EN-Tenor-1,pharyngeal,0.02970000000000001,0.7,0.04570967741935484,0.8064516129032258
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,0.013749999999999998,1.0,0.12409090909090911,0.22727272727272727
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,0.012126312499999983,1.0,0.026577326923076905,0.7692307692307693
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,3.5189999999999997,0.0,3.924083333333334,0.16666666666666666
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,2.0008000000000004,0.0,1.825181818181818,0.09090909090909091
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,2.1253,0.0,2.1697083333333333,0.16666666666666666
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,1.3072499999999998,0.0,0.9765,0.16666666666666666
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,2.18755,0.3,3.51704761904762,0.0
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,0.016670166666666725,1.0,0.011112277777777815,1.0
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,1.1399999999999997,0.125,1.2589772727272728,0.09090909090909091
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,0.8978750000000001,0.375,0.9086153846153847,0.38461538461538464
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,0.017970588235294085,0.8823529411764706,0.9098723404255318,0.0
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,0.03183333333333328,0.7777777777777778,0.8630952380952381,0.23809523809523808
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,0.05957894736842102,0.631578947368421,0.17850877192982456,0.14035087719298245
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,0.02700000000000001,0.7777777777777778,0.22484000000000004,0.08
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0006,EN-Tenor-1,pharyngeal,0.7890769230769231,0.07692307692307693,0.7803414634146342,0.0975609756097561
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,1.0145999999999997,0.0,1.1825714285714286,0.07142857142857142
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,0.870125,0.5,1.165125,0.041666666666666664
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,0.028312499999999945,0.9166666666666666,0.0963928571428571,0.35714285714285715
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,0.6414249999999998,0.2,0.5623214285714285,0.21428571428571427
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,0.022705882352941215,0.8235294117647058,0.6635106382978723,0.0
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,0.016888888888888866,0.8888888888888888,0.4681904761904762,0.23809523809523808
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,0.02813157894736838,0.8421052631578947,0.13972807017543862,0.15789473684210525
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,0.01444444444444449,1.0,0.10037999999999998,0.12
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0004,EN-Tenor-1,pharyngeal,0.012400000000000033,1.0,0.4684318181818181,0.09090909090909091
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0005,EN-Tenor-1,pharyngeal,0.02711111111111106,0.8518518518518519,0.5266388888888888,0.2777777777777778
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0006,EN-Tenor-1,pharyngeal,0.02338461538461538,0.8461538461538461,0.07673170731707318,0.6097560975609756
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,0.0329,0.8,0.046178571428571444,0.7857142857142857
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0008,EN-Tenor-1,pharyngeal,0.024382352941176452,0.8823529411764706,0.07157843137254902,0.43137254901960786
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,0.02062500000000001,0.875,0.14670833333333333,0.375
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0010,EN-Tenor-1,pharyngeal,0.031232142857142937,0.8928571428571429,0.2471197183098592,0.028169014084507043
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,0.020187499999999997,0.9583333333333334,0.06797857142857139,0.45714285714285713
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0012,EN-Tenor-1,pharyngeal,0.0289444444444444,0.8888888888888888,0.05237037037037041,0.6481481481481481
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,0.020000000000000018,0.8,0.03260714285714287,0.7857142857142857
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,0.05055882352941171,0.8235294117647058,0.9104042553191488,0.0
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,0.03555555555555553,0.7777777777777778,0.8756666666666668,0.23809523809523808
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,0.06136842105263154,0.6842105263157895,0.17701754385964916,0.12280701754385964
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,0.02622222222222222,0.8888888888888888,0.21015999999999999,0.12
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,0.8285999999999998,0.0,0.6096428571428572,0.14285714285714285
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,0.4941250000000001,0.0,0.7153333333333333,0.08333333333333333
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,0.06012543749999997,0.8333333333333334,0.11040714285714291,0.34285714285714286
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,0.6262000000000001,0.2,0.5311428571428572,0.2857142857142857
EN-Tenor-1__vibrato__control__All_I_Ask__0000,EN-Tenor-1,vibrato,0.09280769230769242,0.38461538461538464,0.3280370370370371,0.2962962962962963
EN-Tenor-1__vibrato__control__All_I_Ask__0001,EN-Tenor-1,vibrato,0.0456363636363637,0.8181818181818182,0.6321304347826086,0.0
EN-Tenor-1__vibrato__control__All_I_Ask__0002,EN-Tenor-1,vibrato,0.06908333333333345,0.8333333333333334,0.1218522727272727,0.45454545454545453
EN-Tenor-1__vibrato__control__All_I_Ask__0003,EN-Tenor-1,vibrato,0.09655882352941172,0.6470588235294118,0.48700000000000004,0.42
EN-Tenor-1__vibrato__control__All_I_Ask__0004,EN-Tenor-1,vibrato,0.3441999999999999,0.0,0.3387,0.1
EN-Tenor-1__vibrato__control__All_I_Ask__0005,EN-Tenor-1,vibrato,1.1332857142857142,0.14285714285714285,1.2163684210526318,0.15789473684210525
EN-Tenor-1__vibrato__control__All_I_Ask__0007,EN-Tenor-1,vibrato,1.1440714285714282,0.0,1.3098055555555557,0.1111111111111111
EN-Tenor-1__vibrato__control__All_I_Ask__0008,EN-Tenor-1,vibrato,1.8196249999999998,0.0625,1.712021276595744,0.02127659574468085
EN-Tenor-1__vibrato__speech__All_I_Ask__0000,EN-Tenor-1,vibrato,0.021423076923076892,0.9230769230769231,0.10814814814814815,0.7037037037037037
EN-Tenor-1__vibrato__speech__All_I_Ask__0001,EN-Tenor-1,vibrato,0.045727272727272734,0.6363636363636364,0.39665217391304347,0.0
EN-Tenor-1__vibrato__speech__All_I_Ask__0002,EN-Tenor-1,vibrato,0.0467916666666667,0.6666666666666666,0.056511363636363644,0.4090909090909091
EN-Tenor-1__vibrato__speech__All_I_Ask__0003,EN-Tenor-1,vibrato,0.024411764705882296,0.8823529411764706,0.16737000000000002,0.48
EN-Tenor-1__vibrato__speech__All_I_Ask__0004,EN-Tenor-1,vibrato,0.07100000000000001,0.4,0.0455,0.6
EN-Tenor-1__vibrato__speech__All_I_Ask__0005,EN-Tenor-1,vibrato,0.011857142857142853,1.0,0.011421052631578952,1.0
EN-Tenor-1__vibrato__speech__All_I_Ask__0006,EN-Tenor-1,vibrato,0.026166666666666668,0.8888888888888888,0.10227777777777777,0.18518518518518517
EN-Tenor-1__vibrato__speech__All_I_Ask__0007,EN-Tenor-1,vibrato,0.02542857142857144,1.0,0.13788888888888887,0.16666666666666666
EN-Tenor-1__vibrato__speech__All_I_Ask__0008,EN-Tenor-1,vibrato,0.030750656250000022,0.6875,0.06368107446808514,0.5957446808510638
EN-Tenor-1__vibrato__technique__All_I_Ask__0000,EN-Tenor-1,vibrato,0.6839230769230771,0.3076923076923077,0.4777777777777778,0.25925925925925924
EN-Tenor-1__vibrato__technique__All_I_Ask__0001,EN-Tenor-1,vibrato,0.024636363636363626,0.7272727272727273,0.6242608695652175,0.0
EN-Tenor-1__vibrato__technique__All_I_Ask__0002,EN-Tenor-1,vibrato,0.11604166666666671,0.5833333333333334,0.15155681818181807,0.38636363636363635
EN-Tenor-1__vibrato__technique__All_I_Ask__0003,EN-Tenor-1,vibrato,0.1555294117647059,0.5882352941176471,0.40611,0.46
EN-Tenor-1__vibrato__technique__All_I_Ask__0004,EN-Tenor-1,vibrato,0.4125,0.4,0.21915,0.6
EN-Tenor-1__vibrato__technique__All_I_Ask__0005,EN-Tenor-1,vibrato,1.2885714285714285,0.14285714285714285,1.3349722222222222,0.16666666666666666
EN-Tenor-1__vibrato__technique__All_I_Ask__0006,EN-Tenor-1,vibrato,1.9923333333333335,0.2222222222222222,1.808222222222222,0.18518518518518517
EN-Tenor-1__vibrato__technique__All_I_Ask__0007,EN-Tenor-1,vibrato,1.2503571428571427,0.0,1.2672499999999998,0.05555555555555555
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,0.4531923076923077,0.15384615384615385,0.4316538461538461,0.1282051282051282
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,0.04339999999999995,0.8,0.07328571428571427,0.6785714285714286
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,0.404076923076923,0.5384615384615384,0.3301410256410257,0.41025641025641024
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,0.9949000000000001,0.1,1.0985909090909092,0.045454545454545456
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,0.08819230769230767,0.6923076923076923,0.5828157894736844,0.05263157894736842
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,0.13892857142857154,0.42857142857142855,1.2095833333333335,0.16666666666666666
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,0.5306666666666667,0.3333333333333333,0.6034375,0.0
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,0.6993000000000001,0.4,0.843670731707317,0.21951219512195122
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,0.12745833333333337,0.5833333333333334,0.940046875,0.03125
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,0.022699999999999918,1.0,0.968642857142857,0.0
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,0.24130000000000001,0.4,0.2641071428571428,0.2857142857142857
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,0.014000000000000087,1.0,0.5152105263157895,0.05263157894736842
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,0.038538461538461494,0.7692307692307693,0.0949230769230769,0.38461538461538464
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,0.01529999999999999,1.0,0.011821428571428571,1.0
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,0.029423076923076937,0.9230769230769231,0.06315384615384617,0.7435897435897436
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,0.03600000000000002,0.7,0.1545454545454545,0.09090909090909091
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0004,EN-Tenor-1,vibrato,0.020857142857142845,0.9047619047619048,0.33932407407407406,0.14814814814814814
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,0.01730769230769228,0.9230769230769231,0.1332894736842105,0.10526315789473684
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,0.06857142857142857,0.7142857142857143,0.5169722222222223,0.2222222222222222
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,0.030000000000000027,0.6666666666666666,0.2259375,0.0
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,0.011433333333333325,1.0,0.1552560975609756,0.2682926829268293
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0009,EN-Tenor-1,vibrato,0.015357142857142856,1.0,0.1424390243902439,0.2682926829268293
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,0.04641666666666666,0.75,0.27431249999999996,0.21875
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,0.022,1.0,0.25,0.0
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,0.030499999999999992,0.9,0.0505357142857143,0.6071428571428571
EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,0.02400000000000003,1.0,0.13336842105263158,0.3684210526315789
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,0.6127307692307692,0.3076923076923077,0.571076923076923,0.02564102564102564
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,0.016250000000000025,0.9,0.050017857142857135,0.75
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,0.765273230769231,0.38461538461538464,0.6063961025641026,0.46153846153846156
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,1.0214499999999997,0.1,1.3301818181818181,0.045454545454545456
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,0.3303461538461538,0.38461538461538464,0.5576842105263158,0.10526315789473684
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,0.3781428571428572,0.5714285714285714,1.4547222222222222,0.1111111111111111
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,0.9585833333333333,0.16666666666666666,0.39078125,0.0
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,1.1111333333333333,0.4,1.5232682926829268,0.24390243902439024
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,0.2420416666666666,0.75,1.118578125,0.03125
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,0.32749999999999996,0.6,0.5306071428571429,0.0
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,1.3214999999999997,0.0,1.1093214285714283,0.17857142857142858
EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,0.3735,0.3333333333333333,0.47989473684210526,0.05263157894736842
EN-Tenor-1__vibrato__control__Enchanted__0000,EN-Tenor-1,vibrato,0.1818333333333334,0.2222222222222222,0.33949999999999997,0.06451612903225806
EN-Tenor-1__vibrato__control__Enchanted__0001,EN-Tenor-1,vibrato,0.9823333333333336,0.25,1.1803255813953488,0.09302325581395349
EN-Tenor-1__vibrato__control__Enchanted__0003,EN-Tenor-1,vibrato,0.4495,0.0,2.266083333333333,0.0
EN-Tenor-1__vibrato__control__Enchanted__0005,EN-Tenor-1,vibrato,0.26795,0.3,1.9858870967741933,0.0
EN-Tenor-1__vibrato__control__Enchanted__0006,EN-Tenor-1,vibrato,1.235222222222222,0.0,0.963793103448276,0.034482758620689655
EN-Tenor-1__vibrato__control__Enchanted__0007,EN-Tenor-1,vibrato,0.6009545454545455,0.36363636363636365,1.7041896551724138,0.06896551724137931
EN-Tenor-1__vibrato__speech__Enchanted__0000,EN-Tenor-1,vibrato,0.014222222222222247,0.8888888888888888,0.1691935483870968,0.06451612903225806
EN-Tenor-1__vibrato__speech__Enchanted__0001,EN-Tenor-1,vibrato,0.013374999999999998,1.0,0.5569883720930232,0.18604651162790697
EN-Tenor-1__vibrato__speech__Enchanted__0002,EN-Tenor-1,vibrato,0.01553846153846153,1.0,0.011636363636363618,1.0
EN-Tenor-1__vibrato__speech__Enchanted__0003,EN-Tenor-1,vibrato,0.024500000000000008,0.75,0.8279166666666665,0.0
EN-Tenor-1__vibrato__speech__Enchanted__0004,EN-Tenor-1,vibrato,0.018850000000000023,0.8,0.12425925925925928,0.48148148148148145
EN-Tenor-1__vibrato__speech__Enchanted__0005,EN-Tenor-1,vibrato,0.06990000000000002,0.6,0.9268064516129032,0.03225806451612903
EN-Tenor-1__vibrato__speech__Enchanted__0006,EN-Tenor-1,vibrato,0.01988888888888898,0.8888888888888888,0.03266666666666669,0.7333333333333333
EN-Tenor-1__vibrato__speech__Enchanted__0007,EN-Tenor-1,vibrato,0.06854545454545456,0.6363636363636364,0.7483103448275862,0.0
EN-Tenor-1__vibrato__speech__Enchanted__0008,EN-Tenor-1,vibrato,0.03592388461538461,0.6923076923076923,0.1091022727272727,0.25
EN-Tenor-1__vibrato__technique__Enchanted__0000,EN-Tenor-1,vibrato,0.1995555555555556,0.3333333333333333,0.2943064516129033,0.3548387096774194
EN-Tenor-1__vibrato__technique__Enchanted__0001,EN-Tenor-1,vibrato,1.117583333333333,0.3333333333333333,1.1892325581395349,0.09302325581395349
EN-Tenor-1__vibrato__technique__Enchanted__0002,EN-Tenor-1,vibrato,0.5143461538461538,0.3076923076923077,0.44845312500000006,0.46875
EN-Tenor-1__vibrato__technique__Enchanted__0003,EN-Tenor-1,vibrato,0.1462603749999999,0.5,1.7119097500000002,0.0
EN-Tenor-1__vibrato__technique__Enchanted__0006,EN-Tenor-1,vibrato,1.3730555555555555,0.0,0.8515892857142857,0.03571428571428571
EN-Tenor-1__vibrato__technique__Enchanted__0007,EN-Tenor-1,vibrato,0.6579090909090909,0.09090909090909091,1.7432241379310345,0.13793103448275862
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,0.021029411764705862,0.8235294117647058,0.06840999999999994,0.64
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0001,EN-Tenor-1,vibrato,0.021277777777777715,1.0,0.29452083333333334,0.375
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,0.08702380952380959,0.7142857142857143,0.9288804347826085,0.10869565217391304
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,0.017583333333333267,1.0,0.6935526315789473,0.21052631578947367
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,1.7124264705882357,0.17647058823529413,1.0685773809523809,0.047619047619047616
EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,0.5669230769230769,0.23076923076923078,0.5730000000000001,0.14705882352941177
